V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07,Size band_codelist,Size band
825.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,100-249
335.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,250-499
160.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,500-999
100.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,1000-1999
55.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,2000-4999
10.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,50000+
3850.0,Year,2016,K02000001,,,Enterprise,0161,0161 : Support activities for crop production,,Total
585.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,0-49
500.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,50-99
495.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,100-249
120.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,250-499
40.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,500-999
20.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,1000-1999
15.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,50000+
1780.0,Year,2016,K02000001,,,Enterprise,0162,0162 : Support activities for animal production,,Total
10.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,0-49
10.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,50-99
10.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,100-249
5.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,500-999
5.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,1000-1999
10.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,50000+
60.0,Year,2016,K02000001,,,Enterprise,0163,0163 : Post-harvest crop activities,,Total
5.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,0-49
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,50-99
5.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,100-249
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,50000+
10.0,Year,2016,K02000001,,,Enterprise,0164,0164 : Seed processing for propagation,,Total
45.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,0-49
60.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,50-99
100.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,100-249
35.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,250-499
15.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,500-999
10.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,50000+
265.0,Year,2016,K02000001,,,Enterprise,0170,0170 : Hunting; trapping and related service activities,,Total
735.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,0-49
455.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,50-99
640.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,100-249
295.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,250-499
150.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,500-999
65.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,1000-1999
50.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,2000-4999
10.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,50000+
2410.0,Year,2016,K02000001,,,Enterprise,0210,0210 : Silviculture and other forestry activities,,Total
150.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,0-49
150.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,50-99
190.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,100-249
50.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,250-499
25.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,500-999
15.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,50000+
585.0,Year,2016,K02000001,,,Enterprise,0220,0220 : Logging,,Total
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,0-49
5.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,50-99
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,100-249
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,50000+
5.0,Year,2016,K02000001,,,Enterprise,0230,0230 : Gathering of wild growing non-wood products,,Total
325.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,0-49
300.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,50-99
275.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,100-249
95.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,250-499
40.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,500-999
15.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,1000-1999
10.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,50000+
1060.0,Year,2016,K02000001,,,Enterprise,0240,0240 : Support services to forestry,,Total
1200.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,0-49
635.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,50-99
915.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,100-249
280.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,250-499
150.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,500-999
105.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,1000-1999
35.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,2000-4999
15.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,50000+
3345.0,Year,2016,K02000001,,,Enterprise,0311,0311 : Marine fishing,,Total
50.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,0-49
45.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,50-99
50.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,100-249
20.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,250-499
5.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,50000+
170.0,Year,2016,K02000001,,,Enterprise,0312,0312 : Freshwater fishing,,Total
60.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,0-49
45.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,50-99
75.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,100-249
35.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,250-499
20.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,500-999
10.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,50000+
260.0,Year,2016,K02000001,,,Enterprise,0321,0321 : Marine aquaculture,,Total
25.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,0-49
40.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,50-99
55.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,100-249
25.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,250-499
15.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,500-999
5.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,50000+
170.0,Year,2016,K02000001,,,Enterprise,0322,0322 : Freshwater aquaculture,,Total
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,0-49
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,50-99
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,100-249
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,250-499
5.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,50000+
10.0,Year,2016,K02000001,,,Enterprise,0510,0510 : Mining of hard coal,,Total
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,0-49
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,50-99
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,100-249
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,50000+
0.0,Year,2016,K02000001,,,Enterprise,0520,0520 : Mining of lignite,,Total
5.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,0-49
0.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,50-99
5.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,100-249
5.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,500-999
5.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,10000-49999
25.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,50000+
65.0,Year,2016,K02000001,,,Enterprise,0610,0610 : Extraction of crude petroleum,,Total
10.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,0-49
15.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,50-99
30.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,100-249
5.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,50000+
60.0,Year,2016,K02000001,,,Enterprise,0620,0620 : Extraction of natural gas,,Total
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,0-49
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,50-99
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,100-249
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,50000+
0.0,Year,2016,K02000001,,,Enterprise,0710,0710 : Mining of iron ores,,Total
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,0-49
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,50-99
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,100-249
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,250-499
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,500-999
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,50000+
0.0,Year,2016,K02000001,,,Enterprise,0721,0721 : Mining of uranium and thorium ores,,Total
5.0,Year,2016,K02000001,,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores,,0-49
0.0,Year,2016,K02000001,,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores,,50-99
0.0,Year,2016,K02000001,,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores,,100-249
0.0,Year,2016,K02000001,,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores,,250-499
