V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
20.0,Year,2016,K02000001,,,10-19,,Enterprise,0321,0321 : Marine aquaculture
5.0,Year,2016,K02000001,,,20-49,,Enterprise,0321,0321 : Marine aquaculture
5.0,Year,2016,K02000001,,,50-99,,Enterprise,0321,0321 : Marine aquaculture
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0321,0321 : Marine aquaculture
5.0,Year,2016,K02000001,,,250+,,Enterprise,0321,0321 : Marine aquaculture
260.0,Year,2016,K02000001,,,Total,,Enterprise,0321,0321 : Marine aquaculture
125.0,Year,2016,K02000001,,,0-4,,Enterprise,0322,0322 : Freshwater aquaculture
25.0,Year,2016,K02000001,,,5-9,,Enterprise,0322,0322 : Freshwater aquaculture
10.0,Year,2016,K02000001,,,10-19,,Enterprise,0322,0322 : Freshwater aquaculture
5.0,Year,2016,K02000001,,,20-49,,Enterprise,0322,0322 : Freshwater aquaculture
5.0,Year,2016,K02000001,,,50-99,,Enterprise,0322,0322 : Freshwater aquaculture
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0322,0322 : Freshwater aquaculture
0.0,Year,2016,K02000001,,,250+,,Enterprise,0322,0322 : Freshwater aquaculture
170.0,Year,2016,K02000001,,,Total,,Enterprise,0322,0322 : Freshwater aquaculture
5.0,Year,2016,K02000001,,,0-4,,Enterprise,0510,0510 : Mining of hard coal
0.0,Year,2016,K02000001,,,5-9,,Enterprise,0510,0510 : Mining of hard coal
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0510,0510 : Mining of hard coal
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0510,0510 : Mining of hard coal
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0510,0510 : Mining of hard coal
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0510,0510 : Mining of hard coal
5.0,Year,2016,K02000001,,,250+,,Enterprise,0510,0510 : Mining of hard coal
10.0,Year,2016,K02000001,,,Total,,Enterprise,0510,0510 : Mining of hard coal
0.0,Year,2016,K02000001,,,0-4,,Enterprise,0520,0520 : Mining of lignite
0.0,Year,2016,K02000001,,,5-9,,Enterprise,0520,0520 : Mining of lignite
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0520,0520 : Mining of lignite
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0520,0520 : Mining of lignite
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0520,0520 : Mining of lignite
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0520,0520 : Mining of lignite
0.0,Year,2016,K02000001,,,250+,,Enterprise,0520,0520 : Mining of lignite
0.0,Year,2016,K02000001,,,Total,,Enterprise,0520,0520 : Mining of lignite
15.0,Year,2016,K02000001,,,0-4,,Enterprise,0610,0610 : Extraction of crude petroleum
15.0,Year,2016,K02000001,,,5-9,,Enterprise,0610,0610 : Extraction of crude petroleum
5.0,Year,2016,K02000001,,,10-19,,Enterprise,0610,0610 : Extraction of crude petroleum
5.0,Year,2016,K02000001,,,20-49,,Enterprise,0610,0610 : Extraction of crude petroleum
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0610,0610 : Extraction of crude petroleum
5.0,Year,2016,K02000001,,,100-249,,Enterprise,0610,0610 : Extraction of crude petroleum
20.0,Year,2016,K02000001,,,250+,,Enterprise,0610,0610 : Extraction of crude petroleum
65.0,Year,2016,K02000001,,,Total,,Enterprise,0610,0610 : Extraction of crude petroleum
55.0,Year,2016,K02000001,,,0-4,,Enterprise,0620,0620 : Extraction of natural gas
5.0,Year,2016,K02000001,,,5-9,,Enterprise,0620,0620 : Extraction of natural gas
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0620,0620 : Extraction of natural gas
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0620,0620 : Extraction of natural gas
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0620,0620 : Extraction of natural gas
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0620,0620 : Extraction of natural gas
0.0,Year,2016,K02000001,,,250+,,Enterprise,0620,0620 : Extraction of natural gas
60.0,Year,2016,K02000001,,,Total,,Enterprise,0620,0620 : Extraction of natural gas
0.0,Year,2016,K02000001,,,0-4,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,5-9,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,250+,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,Total,,Enterprise,0710,0710 : Mining of iron ores
0.0,Year,2016,K02000001,,,0-4,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,5-9,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,250+,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,Total,,Enterprise,0721,0721 : Mining of uranium and thorium ores
0.0,Year,2016,K02000001,,,0-4,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
5.0,Year,2016,K02000001,,,5-9,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
0.0,Year,2016,K02000001,,,250+,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
5.0,Year,2016,K02000001,,,Total,,Enterprise,0729,0729 : Mining of other non-ferrous metal ores
85.0,Year,2016,K02000001,,,0-4,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
45.0,Year,2016,K02000001,,,5-9,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
40.0,Year,2016,K02000001,,,10-19,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
35.0,Year,2016,K02000001,,,20-49,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
5.0,Year,2016,K02000001,,,50-99,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
10.0,Year,2016,K02000001,,,100-249,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
5.0,Year,2016,K02000001,,,250+,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
225.0,Year,2016,K02000001,,,Total,,Enterprise,0811,0811 : Quarrying of ornamental and building stone; limestone; gypsum; chalk and slate
60.0,Year,2016,K02000001,,,0-4,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
35.0,Year,2016,K02000001,,,5-9,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
30.0,Year,2016,K02000001,,,10-19,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
30.0,Year,2016,K02000001,,,20-49,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
5.0,Year,2016,K02000001,,,50-99,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
5.0,Year,2016,K02000001,,,100-249,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
5.0,Year,2016,K02000001,,,250+,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
170.0,Year,2016,K02000001,,,Total,,Enterprise,0812,0812 : Operation of gravel and sand pits; mining of clays and kaolin
0.0,Year,2016,K02000001,,,0-4,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
0.0,Year,2016,K02000001,,,5-9,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
0.0,Year,2016,K02000001,,,250+,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
0.0,Year,2016,K02000001,,,Total,,Enterprise,0891,0891 : Mining of chemical and fertiliser minerals
10.0,Year,2016,K02000001,,,0-4,,Enterprise,0892,0892 : Extraction of peat
5.0,Year,2016,K02000001,,,5-9,,Enterprise,0892,0892 : Extraction of peat
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0892,0892 : Extraction of peat
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0892,0892 : Extraction of peat
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0892,0892 : Extraction of peat
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0892,0892 : Extraction of peat
0.0,Year,2016,K02000001,,,250+,,Enterprise,0892,0892 : Extraction of peat
15.0,Year,2016,K02000001,,,Total,,Enterprise,0892,0892 : Extraction of peat
0.0,Year,2016,K02000001,,,0-4,,Enterprise,0893,0893 : Extraction of salt
0.0,Year,2016,K02000001,,,5-9,,Enterprise,0893,0893 : Extraction of salt
0.0,Year,2016,K02000001,,,10-19,,Enterprise,0893,0893 : Extraction of salt
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0893,0893 : Extraction of salt
5.0,Year,2016,K02000001,,,50-99,,Enterprise,0893,0893 : Extraction of salt
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0893,0893 : Extraction of salt
0.0,Year,2016,K02000001,,,250+,,Enterprise,0893,0893 : Extraction of salt
5.0,Year,2016,K02000001,,,Total,,Enterprise,0893,0893 : Extraction of salt
210.0,Year,2016,K02000001,,,0-4,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
30.0,Year,2016,K02000001,,,5-9,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
15.0,Year,2016,K02000001,,,10-19,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
5.0,Year,2016,K02000001,,,20-49,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
0.0,Year,2016,K02000001,,,250+,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
260.0,Year,2016,K02000001,,,Total,,Enterprise,0899,0899 : Other mining and quarrying n.e.c.
115.0,Year,2016,K02000001,,,0-4,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
20.0,Year,2016,K02000001,,,5-9,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
15.0,Year,2016,K02000001,,,10-19,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
15.0,Year,2016,K02000001,,,20-49,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
20.0,Year,2016,K02000001,,,50-99,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
5.0,Year,2016,K02000001,,,100-249,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
20.0,Year,2016,K02000001,,,250+,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
210.0,Year,2016,K02000001,,,Total,,Enterprise,0910,0910 : Support activities for petroleum and natural gas extraction
120.0,Year,2016,K02000001,,,0-4,,Enterprise,0990,0990 : Support activities for other mining and quarrying
10.0,Year,2016,K02000001,,,5-9,,Enterprise,0990,0990 : Support activities for other mining and quarrying
5.0,Year,2016,K02000001,,,10-19,,Enterprise,0990,0990 : Support activities for other mining and quarrying
0.0,Year,2016,K02000001,,,20-49,,Enterprise,0990,0990 : Support activities for other mining and quarrying
0.0,Year,2016,K02000001,,,50-99,,Enterprise,0990,0990 : Support activities for other mining and quarrying
0.0,Year,2016,K02000001,,,100-249,,Enterprise,0990,0990 : Support activities for other mining and quarrying
0.0,Year,2016,K02000001,,,250+,,Enterprise,0990,0990 : Support activities for other mining and quarrying
135.0,Year,2016,K02000001,,,Total,,Enterprise,0990,0990 : Support activities for other mining and quarrying
155.0,Year,2016,K02000001,,,0-4,,Enterprise,1011,1011 : Processing and preserving of meat
55.0,Year,2016,K02000001,,,5-9,,Enterprise,1011,1011 : Processing and preserving of meat
45.0,Year,2016,K02000001,,,10-19,,Enterprise,1011,1011 : Processing and preserving of meat
40.0,Year,2016,K02000001,,,20-49,,Enterprise,1011,1011 : Processing and preserving of meat
25.0,Year,2016,K02000001,,,50-99,,Enterprise,1011,1011 : Processing and preserving of meat
10.0,Year,2016,K02000001,,,100-249,,Enterprise,1011,1011 : Processing and preserving of meat
15.0,Year,2016,K02000001,,,250+,,Enterprise,1011,1011 : Processing and preserving of meat
345.0,Year,2016,K02000001,,,Total,,Enterprise,1011,1011 : Processing and preserving of meat
30.0,Year,2016,K02000001,,,0-4,,Enterprise,1012,1012 : Processing and preserving of poultry meat
10.0,Year,2016,K02000001,,,5-9,,Enterprise,1012,1012 : Processing and preserving of poultry meat
10.0,Year,2016,K02000001,,,10-19,,Enterprise,1012,1012 : Processing and preserving of poultry meat
20.0,Year,2016,K02000001,,,20-49,,Enterprise,1012,1012 : Processing and preserving of poultry meat
10.0,Year,2016,K02000001,,,50-99,,Enterprise,1012,1012 : Processing and preserving of poultry meat
10.0,Year,2016,K02000001,,,100-249,,Enterprise,1012,1012 : Processing and preserving of poultry meat
10.0,Year,2016,K02000001,,,250+,,Enterprise,1012,1012 : Processing and preserving of poultry meat
100.0,Year,2016,K02000001,,,Total,,Enterprise,1012,1012 : Processing and preserving of poultry meat
210.0,Year,2016,K02000001,,,0-4,,Enterprise,1013,1013 : Production of meat and poultry meat products
100.0,Year,2016,K02000001,,,5-9,,Enterprise,1013,1013 : Production of meat and poultry meat products
80.0,Year,2016,K02000001,,,10-19,,Enterprise,1013,1013 : Production of meat and poultry meat products
85.0,Year,2016,K02000001,,,20-49,,Enterprise,1013,1013 : Production of meat and poultry meat products
35.0,Year,2016,K02000001,,,50-99,,Enterprise,1013,1013 : Production of meat and poultry meat products
25.0,Year,2016,K02000001,,,100-249,,Enterprise,1013,1013 : Production of meat and poultry meat products
20.0,Year,2016,K02000001,,,250+,,Enterprise,1013,1013 : Production of meat and poultry meat products
555.0,Year,2016,K02000001,,,Total,,Enterprise,1013,1013 : Production of meat and poultry meat products
120.0,Year,2016,K02000001,,,0-4,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
45.0,Year,2016,K02000001,,,5-9,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
45.0,Year,2016,K02000001,,,10-19,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
45.0,Year,2016,K02000001,,,20-49,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
20.0,Year,2016,K02000001,,,50-99,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
20.0,Year,2016,K02000001,,,100-249,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
10.0,Year,2016,K02000001,,,250+,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
305.0,Year,2016,K02000001,,,Total,,Enterprise,1020,1020 : Processing and preserving of fish; crustaceans and molluscs
15.0,Year,2016,K02000001,,,0-4,,Enterprise,1031,1031 : Processing and preserving of potatoes
10.0,Year,2016,K02000001,,,5-9,,Enterprise,1031,1031 : Processing and preserving of potatoes
5.0,Year,2016,K02000001,,,10-19,,Enterprise,1031,1031 : Processing and preserving of potatoes
5.0,Year,2016,K02000001,,,20-49,,Enterprise,1031,1031 : Processing and preserving of potatoes
0.0,Year,2016,K02000001,,,50-99,,Enterprise,1031,1031 : Processing and preserving of potatoes
5.0,Year,2016,K02000001,,,100-249,,Enterprise,1031,1031 : Processing and preserving of potatoes
10.0,Year,2016,K02000001,,,250+,,Enterprise,1031,1031 : Processing and preserving of potatoes
50.0,Year,2016,K02000001,,,Total,,Enterprise,1031,1031 : Processing and preserving of potatoes
45.0,Year,2016,K02000001,,,0-4,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
5.0,Year,2016,K02000001,,,5-9,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
10.0,Year,2016,K02000001,,,10-19,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
10.0,Year,2016,K02000001,,,20-49,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
0.0,Year,2016,K02000001,,,50-99,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
0.0,Year,2016,K02000001,,,100-249,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
0.0,Year,2016,K02000001,,,250+,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
70.0,Year,2016,K02000001,,,Total,,Enterprise,1032,1032 : Manufacture of fruit and vegetable juice
310.0,Year,2016,K02000001,,,0-4,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
50.0,Year,2016,K02000001,,,5-9,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
40.0,Year,2016,K02000001,,,10-19,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
35.0,Year,2016,K02000001,,,20-49,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
20.0,Year,2016,K02000001,,,50-99,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
20.0,Year,2016,K02000001,,,100-249,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
15.0,Year,2016,K02000001,,,250+,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
490.0,Year,2016,K02000001,,,Total,,Enterprise,1039,1039 : Other processing and preserving of fruit and vegetables
40.0,Year,2016,K02000001,,,0-4,,Enterprise,1041,1041 : Manufacture of oils and fats
0.0,Year,2016,K02000001,,,5-9,,Enterprise,1041,1041 : Manufacture of oils and fats
5.0,Year,2016,K02000001,,,10-19,,Enterprise,1041,1041 : Manufacture of oils and fats
0.0,Year,2016,K02000001,,,20-49,,Enterprise,1041,1041 : Manufacture of oils and fats
