V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,SIC07_codelist,SIC07,Size Band_codelist,Size Band
9585.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,1000-1999
6190.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,2000-4999
2310.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,5000-9999
1930.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,10000-49999
570.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,50000+
405335.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),69-75,"69-75 : Professional, scientific & technical",,Total
14975.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,0-49
13980.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,50-99
22530.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,100-249
4565.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,250-499
1470.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,500-999
405.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,1000-1999
85.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,2000-4999
5.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,50000+
58015.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,69-75,"69-75 : Professional, scientific & technical",,Total
2085.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,0-49
1940.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,50-99
3350.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,100-249
1840.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,250-499
1355.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,500-999
755.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,1000-1999
375.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,2000-4999
120.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,5000-9999
95.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,10000-49999
10.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,50000+
11925.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,69-75,"69-75 : Professional, scientific & technical",,Total
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,0-49
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,50-99
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,100-249
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,250-499
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,500-999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,2000-4999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,10000-49999
10.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,50000+
20.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,69-75,"69-75 : Professional, scientific & technical",,Total
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,0-49
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,50-99
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,100-249
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,250-499
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,500-999
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,1000-1999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,2000-4999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,5000-9999
10.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,10000-49999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,50000+
35.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,69-75,"69-75 : Professional, scientific & technical",,Total
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,0-49
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,50-99
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,100-249
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,250-499
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,500-999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,10000-49999
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,50000+
10.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,69-75,"69-75 : Professional, scientific & technical",,Total
270.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,0-49
490.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,50-99
1565.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,100-249
400.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,250-499
325.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,500-999
200.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,1000-1999
140.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,2000-4999
45.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,5000-9999
40.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,10000-49999
10.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,50000+
3485.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,69-75,"69-75 : Professional, scientific & technical",,Total
82805.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,0-49
145430.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,50-99
173925.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,100-249
34250.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,250-499
19495.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,500-999
10950.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,1000-1999
6795.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,2000-4999
2490.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,5000-9999
2075.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,10000-49999
610.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,50000+
478825.0,Year,2017,K02000001,,,Enterprise,Total,Total,69-75,"69-75 : Professional, scientific & technical",,Total
23840.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,0-49
31610.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,50-99
57370.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,100-249
24500.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,250-499
14450.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,500-999
8660.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,1000-1999
5480.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,2000-4999
2015.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,5000-9999
1890.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,10000-49999
525.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,50000+
170340.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),77-82,77-82 : Business administration & support services,,Total
6745.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,0-49
6515.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,50-99
9070.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,100-249
17220.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,250-499
2645.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,500-999
705.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,1000-1999
90.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,2000-4999
15.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,5000-9999
5.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,50000+
43010.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,77-82,77-82 : Business administration & support services,,Total
1515.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,0-49
1355.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,50-99
2215.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,100-249
1535.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,250-499
855.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,500-999
275.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,1000-1999
95.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,2000-4999
20.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,5000-9999
10.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,50000+
7875.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,77-82,77-82 : Business administration & support services,,Total
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,0-49
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,50-99
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,100-249
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,250-499
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,500-999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,2000-4999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,50000+
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,77-82,77-82 : Business administration & support services,,Total
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,0-49
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,50-99
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,100-249
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,250-499
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,500-999
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,1000-1999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,2000-4999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,5000-9999
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,50000+
15.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,77-82,77-82 : Business administration & support services,,Total
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,0-49
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,50-99
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,100-249
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,250-499
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,500-999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,50000+
15.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,77-82,77-82 : Business administration & support services,,Total
360.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,0-49
745.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,50-99
4220.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,100-249
715.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,250-499
435.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,500-999
280.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,1000-1999
135.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,2000-4999
15.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,5000-9999
15.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,10000-49999
5.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,50000+
6925.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,77-82,77-82 : Business administration & support services,,Total
32465.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,0-49
40225.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,50-99
72875.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,100-249
43975.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,250-499
18390.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,500-999
9920.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,1000-1999
5805.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,2000-4999
2075.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,5000-9999
1925.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,10000-49999
530.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,50000+
228185.0,Year,2017,K02000001,,,Enterprise,Total,Total,77-82,77-82 : Business administration & support services,,Total
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,0-49
5.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,50-99
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,100-249
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,250-499
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,500-999
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,50000+
5.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),84,84 : Public administration & defence,,Total
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,0-49
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,50-99
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,100-249
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,250-499
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,500-999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,50000+
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,84,84 : Public administration & defence,,Total
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,0-49
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,50-99
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,100-249
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,250-499
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,500-999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,50000+
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,84,84 : Public administration & defence,,Total
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,0-49
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,50-99
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,100-249
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,250-499
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,500-999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,5000-9999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,10000-49999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,50000+
10.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,84,84 : Public administration & defence,,Total
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,0-49
10.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,50-99
10.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,100-249
20.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,250-499
25.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,500-999
45.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,1000-1999
75.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,2000-4999
20.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,5000-9999
45.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,10000-49999
35.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,50000+
290.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,84,84 : Public administration & defence,,Total
4615.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,0-49
1120.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,50-99
530.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,100-249
175.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,250-499
80.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,500-999
45.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,1000-1999
60.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,2000-4999
