V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,SIC07_codelist,SIC07,Size Band_codelist,Size Band
0.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,45,45 : Motor trades,,20-49
0.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,45,45 : Motor trades,,50-99
0.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,45,45 : Motor trades,,100-249
0.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,45,45 : Motor trades,,250+
30.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,45,45 : Motor trades,,Total
55595.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,0-4
12775.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,5-9
4055.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,10-19
1700.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,20-49
470.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,50-99
295.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,100-249
185.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,250+
75075.0,Year,2016,K02000001,,,Enterprise,Total,Total,45,45 : Motor trades,,Total
53800.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,0-4
13760.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,5-9
9535.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,10-19
5470.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,20-49
1710.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,50-99
825.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,100-249
435.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,250+
85535.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),46,46 : Wholesale,,Total
10855.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,0-4
645.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,5-9
145.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,10-19
20.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,20-49
0.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,50-99
5.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,100-249
0.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,250+
11670.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,46,46 : Wholesale,,Total
4365.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,0-4
1165.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,5-9
360.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,10-19
115.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,20-49
15.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,50-99
5.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,100-249
0.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,250+
6025.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,46,46 : Wholesale,,Total
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,0-4
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,5-9
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,10-19
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,20-49
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,50-99
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,100-249
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,250+
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,46,46 : Wholesale,,Total
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,0-4
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,5-9
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,10-19
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,20-49
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,50-99
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,100-249
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,250+
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,46,46 : Wholesale,,Total
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,0-4
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,5-9
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,10-19
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,20-49
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,50-99
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,100-249
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,250+
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,46,46 : Wholesale,,Total
125.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,0-4
30.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,5-9
20.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,10-19
5.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,20-49
5.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,50-99
0.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,100-249
0.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,250+
185.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,46,46 : Wholesale,,Total
69145.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,0-4
15600.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,5-9
10060.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,10-19
5610.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,20-49
1730.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,50-99
835.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,100-249
435.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,250+
103415.0,Year,2016,K02000001,,,Enterprise,Total,Total,46,46 : Wholesale,,Total
85635.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,0-4
21615.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,5-9
9765.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,10-19
4375.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,20-49
1065.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,50-99
465.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,100-249
475.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,250+
123395.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),47,47 : Retail,,Total
39765.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,0-4
5755.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,5-9
965.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,10-19
150.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,20-49
10.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,50-99
5.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,100-249
0.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,250+
46650.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,47,47 : Retail,,Total
16485.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,0-4
6975.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,5-9
1825.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,10-19
390.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,20-49
40.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,50-99
15.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,100-249
0.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,250+
25730.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,47,47 : Retail,,Total
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,0-4
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,5-9
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,10-19
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,20-49
5.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,50-99
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,100-249
0.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,250+
5.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,47,47 : Retail,,Total
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,0-4
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,5-9
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,10-19
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,20-49
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,50-99
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,100-249
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,250+
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,47,47 : Retail,,Total
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,0-4
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,5-9
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,10-19
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,20-49
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,50-99
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,100-249
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,250+
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,47,47 : Retail,,Total
695.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,0-4
150.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,5-9
85.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,10-19
60.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,20-49
20.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,50-99
5.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,100-249
5.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,250+
1020.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,47,47 : Retail,,Total
142580.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,0-4
34495.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,5-9
12640.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,10-19
4975.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,20-49
1140.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,50-99
490.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,100-249
480.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,250+
196800.0,Year,2016,K02000001,,,Enterprise,Total,Total,47,47 : Retail,,Total
66610.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,0-4
6740.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,5-9
4365.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,10-19
2725.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,20-49
970.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,50-99
510.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,100-249
340.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,250+
82260.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),49-53,49-53 : Transport & Storage (inc. postal),,Total
20055.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,0-4
1405.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,5-9
320.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,10-19
70.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,20-49
5.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,50-99
0.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,100-249
0.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,250+
21855.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,49-53,49-53 : Transport & Storage (inc. postal),,Total
3020.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,0-4
1070.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,5-9
435.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,10-19
105.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,20-49
10.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,50-99
0.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,100-249
0.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,250+
4640.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,49-53,49-53 : Transport & Storage (inc. postal),,Total
5.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,0-4
5.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,5-9
5.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,10-19
5.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,20-49
5.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,50-99
10.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,100-249
20.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,250+
55.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,49-53,49-53 : Transport & Storage (inc. postal),,Total
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,0-4
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,5-9
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,10-19
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,20-49
0.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,50-99
5.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,100-249
5.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,250+
10.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,49-53,49-53 : Transport & Storage (inc. postal),,Total
5.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,0-4
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,5-9
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,10-19
5.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,20-49
0.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,50-99
5.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,100-249
5.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,250+
20.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,49-53,49-53 : Transport & Storage (inc. postal),,Total
245.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,49-53,49-53 : Transport & Storage (inc. postal),,0-4
70.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,49-53,49-53 : Transport & Storage (inc. postal),,5-9
65.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,49-53,49-53 : Transport & Storage (inc. postal),,10-19
45.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,49-53,49-53 : Transport & Storage (inc. postal),,20-49
15.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,49-53,49-53 : Transport & Storage (inc. postal),,50-99
